amount,time,transaction_count_24h,avg_amount_24h,merchant_type,transaction_type,device_type,location_type,is_international
120.50,10.25,2,150.00,food,POS,mobile,same_city,0
8500.00,23.10,12,500.00,electronics,online,desktop,international,1
45.00,9.50,1,100.00,grocery,POS,mobile,same_city,0
22000.00,2.30,15,800.00,travel,online,desktop,international,1
300.00,14.75,3,200.00,food,POS,mobile,different_city,0
15000.00,1.20,11,700.00,electronics,online,mobile,international,1
75.00,18.40,2,120.00,grocery,POS,mobile,same_city,0
9800.00,22.00,9,400.00,travel,online,desktop,different_city,0
60.00,11.15,1,90.00,food,POS,mobile,same_city,0
17500.00,3.45,14,650.00,electronics,online,desktop,international,1
500.00,16.30,4,250.00,grocery,POS,desktop,different_city,0
13000.00,0.50,10,600.00,travel,online,mobile,international,1
90.00,12.20,2,110.00,food,POS,mobile,same_city,0
21000.00,4.00,13,750.00,electronics,online,desktop,international,1
250.00,15.00,3,180.00,grocery,POS,mobile,different_city,0
14500.00,2.10,11,700.00,travel,online,mobile,international,1
80.00,17.25,2,100.00,food,POS,mobile,same_city,0
9200.00,21.30,8,450.00,electronics,online,desktop,different_city,0
55.00,10.45,1,85.00,grocery,POS,mobile,same_city,0
16000.00,3.00,12,600.00,travel,online,desktop,international,1
400.00,13.50,4,220.00,food,POS,desktop,different_city,0
11000.00,1.00,10,500.00,electronics,online,mobile,international,1
65.00,19.10,2,95.00,grocery,POS,mobile,same_city,0
20000.00,2.50,14,800.00,travel,online,desktop,international,1
350.00,14.20,3,200.00,food,POS,mobile,different_city,0
12500.00,0.80,11,650.00,electronics,online,desktop,international,1
70.00,11.00,1,100.00,grocery,POS,mobile,same_city,0
18000.00,3.20,13,700.00,travel,online,mobile,international,1
450.00,15.30,4,230.00,food,POS,desktop,different_city,0
10000.00,22.40,9,400.00,electronics,online,desktop,different_city,0
85.00,12.00,2,120.00,grocery,POS,mobile,same_city,0
17000.00,2.90,12,680.00,travel,online,desktop,international,1
300.00,16.00,3,210.00,food,POS,mobile,different_city,0
11500.00,1.10,10,600.00,electronics,online,mobile,international,1
60.00,18.00,2,90.00,grocery,POS,mobile,same_city,0
19000.00,3.50,14,750.00,travel,online,desktop,international,1
500.00,13.00,4,240.00,food,POS,desktop,different_city,0
10500.00,21.00,8,420.00,electronics,online,desktop,different_city,0
75.00,11.30,1,110.00,grocery,POS,mobile,same_city,0
18500.00,2.80,13,720.00,travel,online,mobile,international,1
320.00,14.80,3,200.00,food,POS,mobile,different_city,0
13500.00,1.30,11,650.00,electronics,online,desktop,international,1
95.00,17.00,2,130.00,grocery,POS,mobile,same_city,0
21000.00,3.10,15,800.00,travel,online,desktop,international,1
410.00,15.50,4,250.00,food,POS,desktop,different_city,0
9800.00,22.20,9,450.00,electronics,online,desktop,different_city,0
65.00,12.40,1,100.00,grocery,POS,mobile,same_city,0
17500.00,2.60,12,700.00,travel,online,mobile,international,1
350.00,14.10,3,210.00,food,POS,mobile,different_city,0
12000.00,0.90,11,650.00,electronics,online,desktop,international,1
85.00,18.20,2,110.00,grocery,POS,mobile,same_city,0
20000.00,3.40,14,780.00,travel,online,desktop,international,1
480.00,16.20,4,230.00,food,POS,desktop,different_city,0
10200.00,21.10,8,400.00,electronics,online,desktop,different_city,0
70.00,11.50,1,90.00,grocery,POS,mobile,same_city,0
16000.00,2.70,13,700.00,travel,online,mobile,international,1
300.00,15.10,3,200.00,food,POS,mobile,different_city,0
14000.00,1.20,10,650.00,electronics,online,desktop,international,1
90.00,17.50,2,120.00,grocery,POS,mobile,same_city,0
22000.00,3.60,15,800.00,travel,online,desktop,international,1
450.00,14.90,4,240.00,food,POS,desktop,different_city,0
11000.00,21.80,8,420.00,electronics,online,desktop,different_city,0
80.00,12.10,1,100.00,grocery,POS,mobile,same_city,0
17000.00,2.50,12,680.00,travel,online,mobile,international,1
320.00,15.60,3,210.00,food,POS,mobile,different_city,0
12500.00,1.40,11,650.00,electronics,online,desktop,international,1
95.00,18.10,2,130.00,grocery,POS,mobile,same_city,0
20000.00,3.20,14,780.00,travel,online,desktop,international,1
410.00,16.10,4,250.00,food,POS,desktop,different_city,0
9800.00,22.00,9,450.00,electronics,online,desktop,different_city,0
65.00,12.30,1,100.00,grocery,POS,mobile,same_city,0
18000.00,2.90,13,720.00,travel,online,mobile,international,1
350.00,14.40,3,210.00,food,POS,mobile,different_city,0
13500.00,1.10,11,650.00,electronics,online,desktop,international,1
85.00,18.30,2,110.00,grocery,POS,mobile,same_city,0
21000.00,3.00,15,800.00,travel,online,desktop,international,1
480.00,15.20,4,230.00,food,POS,desktop,different_city,0
10200.00,21.20,8,400.00,electronics,online,desktop,different_city,0
70.00,11.60,1,90.00,grocery,POS,mobile,same_city,0
16000.00,2.80,13,700.00,travel,online,mobile,international,1
300.00,15.30,3,200.00,food,POS,mobile,different_city,0
14000.00,1.50,10,650.00,electronics,online,desktop,international,1
90.00,17.40,2,120.00,grocery,POS,mobile,same_city,0
22000.00,3.70,15,800.00,travel,online,desktop,international,1
